EPOCH 8020 ,ACC 76.8888
EPOCH 8021 ,ACC 76.89940000000001
EPOCH 8022 ,ACC 77.43900000000001
EPOCH 8023 ,ACC 77.545
EPOCH 8024 ,ACC 77.0582
EPOCH 8025 ,ACC 76.84653333333334
EPOCH 8026 ,ACC 76.91006666666665
EPOCH 8027 ,ACC 77.40740000000001
EPOCH 8028 ,ACC 77.31219999999999
EPOCH 8029 ,ACC 76.98426666666667
EPOCH 8030 ,ACC 77.59786666666668
EPOCH 8031 ,ACC 77.54493333333333
EPOCH 8032 ,ACC 77.37553333333334
EPOCH 8033 ,ACC 77.10059999999999
EPOCH 8034 ,ACC 77.23813333333334
EPOCH 8035 ,ACC 77.1852
EPOCH 8036 ,ACC 76.87813333333334
EPOCH 8037 ,ACC 76.7936
EPOCH 8038 ,ACC 76.69846666666668
EPOCH 8039 ,ACC 76.58200000000001
EPOCH 8040 ,ACC 77.17453333333334
EPOCH 8041 ,ACC 76.94166666666666
EPOCH 8042 ,ACC 76.89946666666667
EPOCH 8043 ,ACC 76.94173333333335
EPOCH 8044 ,ACC 76.70906666666666
EPOCH 8045 ,ACC 76.83593333333334
EPOCH 8046 ,ACC 76.83586666666666
EPOCH 8047 ,ACC 76.77253333333333
EPOCH 8048 ,ACC 76.455
EPOCH 8049 ,ACC 76.37026666666665
EPOCH 8050 ,ACC 76.836
EPOCH 8051 ,ACC 76.65606666666667
EPOCH 8052 ,ACC 76.35973333333332
EPOCH 8053 ,ACC 76.68786666666666
EPOCH 8054 ,ACC 76.06353333333335
EPOCH 8055 ,ACC 76.03173333333332
EPOCH 8056 ,ACC 76.58193333333334
EPOCH 8057 ,ACC 76.67726666666667
EPOCH 8058 ,ACC 76.45493333333333
EPOCH 8059 ,ACC 76.8148
EPOCH 8060 ,ACC 76.46573333333332
EPOCH 8061 ,ACC 76.28573333333333
EPOCH 8062 ,ACC 76.48673333333333
EPOCH 8063 ,ACC 76.0846
EPOCH 8064 ,ACC 76.09526666666667
EPOCH 8065 ,ACC 76.32806666666667
EPOCH 8066 ,ACC 76.21166666666666
EPOCH 8067 ,ACC 76.66666666666667
EPOCH 8068 ,ACC 76.39146666666667
EPOCH 8069 ,ACC 76.49733333333333
EPOCH 8070 ,ACC 76.5926
EPOCH 8071 ,ACC 76.7514
EPOCH 8072 ,ACC 76.328
EPOCH 8073 ,ACC 76.22226666666667
EPOCH 8074 ,ACC 76.1904
EPOCH 8075 ,ACC 76.81473333333334
EPOCH 8076 ,ACC 76.3916
EPOCH 8077 ,ACC 76.9418
EPOCH 8078 ,ACC 76.32806666666667
EPOCH 8079 ,ACC 76.19053333333333
EPOCH 8080 ,ACC 76.31746666666666
EPOCH 8081 ,ACC 76.64553333333333
EPOCH 8082 ,ACC 76.2012
EPOCH 8083 ,ACC 76.254
EPOCH 8084 ,ACC 76.37026666666667
EPOCH 8085 ,ACC 76.23273333333333
EPOCH 8086 ,ACC 76.26453333333333
EPOCH 8087 ,ACC 76.50806666666668
EPOCH 8088 ,ACC 76.17986666666665
EPOCH 8089 ,ACC 75.77793333333334
EPOCH 8090 ,ACC 75.40740000000001
EPOCH 8091 ,ACC 76.03166666666668
EPOCH 8092 ,ACC 75.97873333333335
EPOCH 8093 ,ACC 76.30673333333334
EPOCH 8094 ,ACC 75.70366666666668
EPOCH 8095 ,ACC 76.25393333333334
EPOCH 8096 ,ACC 76.05293333333333
EPOCH 8097 ,ACC 76.25393333333335
EPOCH 8098 ,ACC 75.98946666666667
EPOCH 8099 ,ACC 76.59273333333334
EPOCH 8100 ,ACC 76.32813333333334
EPOCH 8101 ,ACC 76.74073333333334
EPOCH 8102 ,ACC 76.57146666666667
EPOCH 8103 ,ACC 75.55546666666667
EPOCH 8104 ,ACC 75.9048
EPOCH 8105 ,ACC 76.03173333333332
EPOCH 8106 ,ACC 76.17993333333334
EPOCH 8107 ,ACC 76.635
EPOCH 8108 ,ACC 76.65599999999998
EPOCH 8109 ,ACC 76.26459999999999
EPOCH 8110 ,ACC 75.90479999999998
EPOCH 8111 ,ACC 76.5714
EPOCH 8112 ,ACC 76.51853333333332
EPOCH 8113 ,ACC 76.3914
EPOCH 8114 ,ACC 75.89413333333331
EPOCH 8115 ,ACC 76.37026666666665
EPOCH 8116 ,ACC 76.28566666666666
EPOCH 8117 ,ACC 76.01053333333333
EPOCH 8118 ,ACC 75.86246666666668
EPOCH 8119 ,ACC 76.254
EPOCH 8120 ,ACC 75.69306666666668
EPOCH 8121 ,ACC 76.05293333333334
EPOCH 8122 ,ACC 76.52913333333335
EPOCH 8123 ,ACC 76.65613333333334
EPOCH 8124 ,ACC 76.08453333333334
EPOCH 8125 ,ACC 76.34920000000001
EPOCH 8126 ,ACC 76.04220000000001
EPOCH 8127 ,ACC 76.37040000000002
EPOCH 8128 ,ACC 76.01073333333332
EPOCH 8129 ,ACC 76.22233333333332
EPOCH 8130 ,ACC 75.80966666666667
EPOCH 8131 ,ACC 75.7884
EPOCH 8132 ,ACC 76.01053333333334
EPOCH 8133 ,ACC 75.78839999999998
EPOCH 8134 ,ACC 76.14813333333332
EPOCH 8135 ,ACC 75.64020000000001
EPOCH 8136 ,ACC 76.20106666666668
EPOCH 8137 ,ACC 76.23286666666667
EPOCH 8138 ,ACC 76.19053333333333
EPOCH 8139 ,ACC 76.20100000000001
EPOCH 8140 ,ACC 75.90466666666667
EPOCH 8141 ,ACC 75.67193333333333
EPOCH 8142 ,ACC 75.84113333333333
EPOCH 8143 ,ACC 76.30693333333335
EPOCH 8144 ,ACC 76.3916
EPOCH 8145 ,ACC 75.95766666666667
EPOCH 8146 ,ACC 76.26466666666667
EPOCH 8147 ,ACC 76.25393333333334
EPOCH 8148 ,ACC 76.1904
EPOCH 8149 ,ACC 75.66133333333333
EPOCH 8150 ,ACC 76.56086666666667
EPOCH 8151 ,ACC 76.6242
EPOCH 8152 ,ACC 76.3174
EPOCH 8153 ,ACC 76.41266666666667
EPOCH 8154 ,ACC 76.51853333333334
EPOCH 8155 ,ACC 76.79373333333334
EPOCH 8156 ,ACC 76.87826666666666
EPOCH 8157 ,ACC 76.29626666666668
EPOCH 8158 ,ACC 76.50793333333334
EPOCH 8159 ,ACC 76.2116
EPOCH 8160 ,ACC 76.60326666666668
EPOCH 8161 ,ACC 76.1692
EPOCH 8162 ,ACC 76.40206666666667
EPOCH 8163 ,ACC 76.09533333333336
EPOCH 8164 ,ACC 76.455
EPOCH 8165 ,ACC 76.95226666666667
EPOCH 8166 ,ACC 76.91013333333333
EPOCH 8167 ,ACC 76.7196
EPOCH 8168 ,ACC 76.80426666666668
EPOCH 8169 ,ACC 76.65593333333332
EPOCH 8170 ,ACC 76.22226666666666
EPOCH 8171 ,ACC 76.38106666666665
EPOCH 8172 ,ACC 76.58186666666667
EPOCH 8173 ,ACC 76.57153333333333
EPOCH 8174 ,ACC 76.58193333333334
EPOCH 8175 ,ACC 76.783
EPOCH 8176 ,ACC 76.8994
EPOCH 8177 ,ACC 76.80420000000001
EPOCH 8178 ,ACC 77.07926666666667
EPOCH 8179 ,ACC 76.84646666666667
EPOCH 8180 ,ACC 76.51853333333334
EPOCH 8181 ,ACC 76.88893333333334
EPOCH 8182 ,ACC 76.7406
EPOCH 8183 ,ACC 76.14813333333333
EPOCH 8184 ,ACC 76.47606666666665
EPOCH 8185 ,ACC 76.70893333333333
EPOCH 8186 ,ACC 76.40213333333332
EPOCH 8187 ,ACC 76.0742
EPOCH 8188 ,ACC 76.42333333333335
EPOCH 8189 ,ACC 76.07413333333334
EPOCH 8190 ,ACC 76.26453333333333
EPOCH 8191 ,ACC 75.9894
EPOCH 8192 ,ACC 75.90473333333333
EPOCH 8193 ,ACC 75.64026666666668
EPOCH 8194 ,ACC 76.16906666666667
EPOCH 8195 ,ACC 75.94706666666666
EPOCH 8196 ,ACC 75.89413333333333
EPOCH 8197 ,ACC 76.24340000000001
EPOCH 8198 ,ACC 75.39693333333334
EPOCH 8199 ,ACC 75.08993333333333
EPOCH 8200 ,ACC 75.75653333333335
EPOCH 8201 ,ACC 76.03173333333334
EPOCH 8202 ,ACC 75.64026666666668
EPOCH 8203 ,ACC 76.03173333333334
EPOCH 8204 ,ACC 76.04246666666668
EPOCH 8205 ,ACC 76.74073333333332
EPOCH 8206 ,ACC 76.52913333333332
EPOCH 8207 ,ACC 76.28566666666667
EPOCH 8208 ,ACC 76.79373333333334
EPOCH 8209 ,ACC 76.30673333333334
EPOCH 8210 ,ACC 76.17986666666665
EPOCH 8211 ,ACC 76.2962
EPOCH 8212 ,ACC 76.1374
EPOCH 8213 ,ACC 76.45506666666667
EPOCH 8214 ,ACC 76.32813333333334
EPOCH 8215 ,ACC 76.46566666666668
EPOCH 8216 ,ACC 76.08466666666666
EPOCH 8217 ,ACC 76.15866666666668
EPOCH 8218 ,ACC 76.37026666666665
EPOCH 8219 ,ACC 75.82
EPOCH 8220 ,ACC 76.1586
EPOCH 8221 ,ACC 75.84133333333334
EPOCH 8222 ,ACC 75.57660000000001
EPOCH 8223 ,ACC 75.6506
EPOCH 8224 ,ACC 75.55546666666667
EPOCH 8225 ,ACC 75.29106666666667
EPOCH 8226 ,ACC 75.02640000000001
EPOCH 8227 ,ACC 75.49213333333334
EPOCH 8228 ,ACC 75.97886666666666
EPOCH 8229 ,ACC 75.42846666666668
EPOCH 8230 ,ACC 75.42853333333333
EPOCH 8231 ,ACC 75.64020000000001
EPOCH 8232 ,ACC 75.44959999999999
EPOCH 8233 ,ACC 75.03706666666668
EPOCH 8234 ,ACC 75.16393333333333
EPOCH 8235 ,ACC 75.5132
EPOCH 8236 ,ACC 75.31219999999999
EPOCH 8237 ,ACC 75.3122
EPOCH 8238 ,ACC 75.91533333333335
EPOCH 8239 ,ACC 75.72486666666667
EPOCH 8240 ,ACC 75.7038
EPOCH 8241 ,ACC 75.58740000000002
EPOCH 8242 ,ACC 75.67186666666666
EPOCH 8243 ,ACC 75.73553333333334
EPOCH 8244 ,ACC 75.88353333333335
EPOCH 8245 ,ACC 76.12693333333333
EPOCH 8246 ,ACC 75.65073333333335
EPOCH 8247 ,ACC 76.26453333333333
EPOCH 8248 ,ACC 75.84133333333332
EPOCH 8249 ,ACC 75.07926666666667
EPOCH 8250 ,ACC 75.55546666666667
EPOCH 8251 ,ACC 75.07940000000002
EPOCH 8252 ,ACC 74.9734
EPOCH 8253 ,ACC 75.02646666666668
EPOCH 8254 ,ACC 75.3652
EPOCH 8255 ,ACC 75.17446666666667
EPOCH 8256 ,ACC 75.2064
EPOCH 8257 ,ACC 75.4602
EPOCH 8258 ,ACC 76.02126666666668
EPOCH 8259 ,ACC 75.2698
EPOCH 8260 ,ACC 75.71426666666667
EPOCH 8261 ,ACC 75.47080000000001
EPOCH 8262 ,ACC 75.15346666666667
EPOCH 8263 ,ACC 74.963
EPOCH 8264 ,ACC 75.35459999999999
EPOCH 8265 ,ACC 76.0316
EPOCH 8266 ,ACC 75.89406666666666
EPOCH 8267 ,ACC 75.75653333333334
EPOCH 8268 ,ACC 75.72493333333334
EPOCH 8269 ,ACC 75.78853333333335
EPOCH 8270 ,ACC 76.0
EPOCH 8271 ,ACC 76.1482
EPOCH 8272 ,ACC 76.24326666666667
EPOCH 8273 ,ACC 75.9258
EPOCH 8274 ,ACC 76.0212
EPOCH 8275 ,ACC 75.58733333333335
EPOCH 8276 ,ACC 75.91546666666666
EPOCH 8277 ,ACC 75.73546666666667
EPOCH 8278 ,ACC 74.94173333333333
EPOCH 8279 ,ACC 75.57666666666665
EPOCH 8280 ,ACC 75.39673333333332
EPOCH 8281 ,ACC 75.7462
EPOCH 8282 ,ACC 75.79899999999999
EPOCH 8283 ,ACC 76.09513333333334
EPOCH 8284 ,ACC 76.21166666666666
EPOCH 8285 ,ACC 76.26453333333333
EPOCH 8286 ,ACC 75.62966666666667
EPOCH 8287 ,ACC 75.65080000000002
EPOCH 8288 ,ACC 75.87306666666667
EPOCH 8289 ,ACC 75.6402
EPOCH 8290 ,ACC 75.83066666666667
EPOCH 8291 ,ACC 75.9364
EPOCH 8292 ,ACC 75.84113333333333
EPOCH 8293 ,ACC 75.93646666666667
EPOCH 8294 ,ACC 76.05293333333333
EPOCH 8295 ,ACC 75.17466666666668
EPOCH 8296 ,ACC 75.2698
EPOCH 8297 ,ACC 75.60846666666666
EPOCH 8298 ,ACC 75.60853333333334
EPOCH 8299 ,ACC 75.90480000000001
EPOCH 8300 ,ACC 76.11640000000001
EPOCH 8301 ,ACC 75.96826666666666
EPOCH 8302 ,ACC 76.05286666666667
EPOCH 8303 ,ACC 76.09519999999999
EPOCH 8304 ,ACC 76.2964
EPOCH 8305 ,ACC 76.19046666666667
EPOCH 8306 ,ACC 75.75659999999999
EPOCH 8307 ,ACC 76.32806666666667
EPOCH 8308 ,ACC 76.30693333333333
EPOCH 8309 ,ACC 75.926
EPOCH 8310 ,ACC 75.82013333333333
EPOCH 8311 ,ACC 75.43913333333333
EPOCH 8312 ,ACC 75.22746666666666
EPOCH 8313 ,ACC 75.66133333333333
EPOCH 8314 ,ACC 75.97873333333332
EPOCH 8315 ,ACC 75.97873333333334
EPOCH 8316 ,ACC 75.90466666666666
EPOCH 8317 ,ACC 75.57666666666667
EPOCH 8318 ,ACC 76.21146666666667
EPOCH 8319 ,ACC 75.82006666666666
EPOCH 8320 ,ACC 76.27506666666667
EPOCH 8321 ,ACC 76.0952
EPOCH 8322 ,ACC 75.93646666666665
EPOCH 8323 ,ACC 76.074
EPOCH 8324 ,ACC 75.90466666666667
EPOCH 8325 ,ACC 75.77780000000001
EPOCH 8326 ,ACC 75.82026666666665
EPOCH 8327 ,ACC 76.22226666666667
EPOCH 8328 ,ACC 75.78813333333333
EPOCH 8329 ,ACC 76.08453333333334
EPOCH 8330 ,ACC 75.88353333333333
EPOCH 8331 ,ACC 75.67186666666666
EPOCH 8332 ,ACC 75.52380000000001
EPOCH 8333 ,ACC 75.93653333333333
EPOCH 8334 ,ACC 75.8412
EPOCH 8335 ,ACC 76.35979999999999
EPOCH 8336 ,ACC 76.29626666666667
EPOCH 8337 ,ACC 76.11653333333334
EPOCH 8338 ,ACC 75.86253333333333
EPOCH 8339 ,ACC 75.9048
EPOCH 8340 ,ACC 75.72486666666668
EPOCH 8341 ,ACC 76.00013333333332
EPOCH 8342 ,ACC 76.11646666666665
EPOCH 8343 ,ACC 76.61373333333334
EPOCH 8344 ,ACC 76.4444
EPOCH 8345 ,ACC 76.65606666666667
EPOCH 8346 ,ACC 76.61380000000001
EPOCH 8347 ,ACC 76.3596
EPOCH 8348 ,ACC 76.3282
EPOCH 8349 ,ACC 76.24340000000001
EPOCH 8350 ,ACC 76.85719999999999
EPOCH 8351 ,ACC 76.15873333333333
EPOCH 8352 ,ACC 76.25399999999999
EPOCH 8353 ,ACC 75.8624
EPOCH 8354 ,ACC 76.20106666666668
EPOCH 8355 ,ACC 76.37046666666666
EPOCH 8356 ,ACC 76.34913333333334
EPOCH 8357 ,ACC 76.83593333333333
EPOCH 8358 ,ACC 76.3598
EPOCH 8359 ,ACC 76.64546666666666
EPOCH 8360 ,ACC 76.71953333333333
EPOCH 8361 ,ACC 75.80953333333333
EPOCH 8362 ,ACC 75.65073333333332
EPOCH 8363 ,ACC 76.39146666666666
EPOCH 8364 ,ACC 76.79353333333333
EPOCH 8365 ,ACC 76.74073333333334
EPOCH 8366 ,ACC 76.30686666666666
EPOCH 8367 ,ACC 76.6032
EPOCH 8368 ,ACC 76.6456
EPOCH 8369 ,ACC 76.52906666666668
EPOCH 8370 ,ACC 76.79366666666667
EPOCH 8371 ,ACC 76.41260000000001
EPOCH 8372 ,ACC 76.6138
EPOCH 8373 ,ACC 76.9418
EPOCH 8374 ,ACC 76.76186666666666
EPOCH 8375 ,ACC 76.59253333333335
EPOCH 8376 ,ACC 76.01060000000001
EPOCH 8377 ,ACC 76.45493333333334
EPOCH 8378 ,ACC 76.06346666666668
EPOCH 8379 ,ACC 76.10586666666667
EPOCH 8380 ,ACC 76.0
EPOCH 8381 ,ACC 76.25393333333335
EPOCH 8382 ,ACC 76.27513333333333
EPOCH 8383 ,ACC 76.24346666666666
EPOCH 8384 ,ACC 76.09519999999999
EPOCH 8385 ,ACC 76.23280000000001
EPOCH 8386 ,ACC 75.88359999999999
EPOCH 8387 ,ACC 76.35973333333332
EPOCH 8388 ,ACC 76.29639999999999
EPOCH 8389 ,ACC 75.9576
EPOCH 8390 ,ACC 76.21173333333333
EPOCH 8391 ,ACC 76.33846666666668
EPOCH 8392 ,ACC 76.17986666666667
EPOCH 8393 ,ACC 76.3704
EPOCH 8394 ,ACC 76.04226666666666
EPOCH 8395 ,ACC 76.35986666666666
EPOCH 8396 ,ACC 75.83066666666666
EPOCH 8397 ,ACC 76.48673333333333
EPOCH 8398 ,ACC 76.60313333333332
EPOCH 8399 ,ACC 76.402
EPOCH 8400 ,ACC 76.23273333333333
EPOCH 8401 ,ACC 76.27513333333333
EPOCH 8402 ,ACC 76.75133333333332
EPOCH 8403 ,ACC 76.37033333333333
EPOCH 8404 ,ACC 76.23286666666667
EPOCH 8405 ,ACC 76.5714
EPOCH 8406 ,ACC 76.50786666666667
EPOCH 8407 ,ACC 76.79366666666667
EPOCH 8408 ,ACC 76.26466666666667
EPOCH 8409 ,ACC 76.4974
EPOCH 8410 ,ACC 75.98939999999999
EPOCH 8411 ,ACC 76.22213333333335
EPOCH 8412 ,ACC 76.85713333333334
EPOCH 8413 ,ACC 76.23273333333331
EPOCH 8414 ,ACC 76.27513333333334
EPOCH 8415 ,ACC 76.62433333333334
EPOCH 8416 ,ACC 76.66666666666666
EPOCH 8417 ,ACC 76.2856
EPOCH 8418 ,ACC 75.94706666666666
EPOCH 8419 ,ACC 76.6878
EPOCH 8420 ,ACC 75.89426666666667
EPOCH 8421 ,ACC 76.307
EPOCH 8422 ,ACC 76.87826666666666
EPOCH 8423 ,ACC 77.19586666666666
EPOCH 8424 ,ACC 77.19566666666668
EPOCH 8425 ,ACC 76.9522
EPOCH 8426 ,ACC 77.40746666666668
EPOCH 8427 ,ACC 77.20633333333333
EPOCH 8428 ,ACC 77.312
EPOCH 8429 ,ACC 77.23813333333332
EPOCH 8430 ,ACC 77.24873333333333
EPOCH 8431 ,ACC 77.33346666666667
EPOCH 8432 ,ACC 77.16413333333334
EPOCH 8433 ,ACC 76.84673333333333
EPOCH 8434 ,ACC 77.16406666666667
EPOCH 8435 ,ACC 76.37033333333333
EPOCH 8436 ,ACC 76.85706666666667
EPOCH 8437 ,ACC 77.49199999999999
EPOCH 8438 ,ACC 77.52393333333335
EPOCH 8439 ,ACC 77.0688
EPOCH 8440 ,ACC 77.3016
EPOCH 8441 ,ACC 77.12179999999998
EPOCH 8442 ,ACC 77.15339999999999
EPOCH 8443 ,ACC 77.11106666666666
EPOCH 8444 ,ACC 77.08986666666667
EPOCH 8445 ,ACC 76.70886666666667
EPOCH 8446 ,ACC 76.8994
EPOCH 8447 ,ACC 77.16406666666667
EPOCH 8448 ,ACC 76.50793333333333
EPOCH 8449 ,ACC 77.08993333333335
EPOCH 8450 ,ACC 77.31226666666666
EPOCH 8451 ,ACC 77.26986666666669
EPOCH 8452 ,ACC 76.95246666666667
EPOCH 8453 ,ACC 77.24846666666666
EPOCH 8454 ,ACC 77.03706666666669
EPOCH 8455 ,ACC 76.8782
EPOCH 8456 ,ACC 77.09
EPOCH 8457 ,ACC 76.33866666666668
EPOCH 8458 ,ACC 77.03713333333333
EPOCH 8459 ,ACC 77.04773333333333
EPOCH 8460 ,ACC 76.6666
EPOCH 8461 ,ACC 76.80413333333334
EPOCH 8462 ,ACC 76.73033333333333
EPOCH 8463 ,ACC 77.34400000000001
EPOCH 8464 ,ACC 77.30166666666666
EPOCH 8465 ,ACC 77.3756
EPOCH 8466 ,ACC 76.92066666666666
EPOCH 8467 ,ACC 76.93126666666669
EPOCH 8468 ,ACC 77.18520000000002
EPOCH 8469 ,ACC 76.95253333333332
EPOCH 8470 ,ACC 76.94193333333335
EPOCH 8471 ,ACC 77.13246666666667
EPOCH 8472 ,ACC 77.10060000000001
EPOCH 8473 ,ACC 77.22753333333334
EPOCH 8474 ,ACC 77.3652
EPOCH 8475 ,ACC 77.04760000000002
EPOCH 8476 ,ACC 76.82533333333332
EPOCH 8477 ,ACC 76.66666666666667
EPOCH 8478 ,ACC 77.23819999999999
EPOCH 8479 ,ACC 77.06873333333334
EPOCH 8480 ,ACC 77.04766666666667
EPOCH 8481 ,ACC 76.9206
EPOCH 8482 ,ACC 76.6032
EPOCH 8483 ,ACC 76.709
EPOCH 8484 ,ACC 76.35973333333332
EPOCH 8485 ,ACC 76.44446666666667
EPOCH 8486 ,ACC 76.12693333333333
EPOCH 8487 ,ACC 76.35979999999998
EPOCH 8488 ,ACC 77.10053333333333
EPOCH 8489 ,ACC 77.03713333333333
EPOCH 8490 ,ACC 76.71946666666668
EPOCH 8491 ,ACC 76.41266666666667
EPOCH 8492 ,ACC 76.26453333333333
EPOCH 8493 ,ACC 76.81473333333334
EPOCH 8494 ,ACC 76.6138
EPOCH 8495 ,ACC 76.51853333333332
EPOCH 8496 ,ACC 76.44446666666666
EPOCH 8497 ,ACC 76.85706666666667
EPOCH 8498 ,ACC 76.89953333333334
EPOCH 8499 ,ACC 76.86779999999999
EPOCH 8500 ,ACC 76.709
EPOCH 8501 ,ACC 76.50806666666668
EPOCH 8502 ,ACC 77.06880000000001
EPOCH 8503 ,ACC 77.03713333333333
EPOCH 8504 ,ACC 76.8042
EPOCH 8505 ,ACC 76.73026666666668
EPOCH 8506 ,ACC 76.88893333333334
EPOCH 8507 ,ACC 77.14293333333333
EPOCH 8508 ,ACC 77.16406666666667
EPOCH 8509 ,ACC 76.96293333333332
EPOCH 8510 ,ACC 76.84653333333334
EPOCH 8511 ,ACC 76.92060000000001
EPOCH 8512 ,ACC 76.80420000000001
EPOCH 8513 ,ACC 76.76186666666668
EPOCH 8514 ,ACC 77.56613333333333
EPOCH 8515 ,ACC 77.37553333333334
EPOCH 8516 ,ACC 77.0158
EPOCH 8517 ,ACC 76.20113333333332
EPOCH 8518 ,ACC 76.37039999999999
EPOCH 8519 ,ACC 77.1322
EPOCH 8520 ,ACC 76.64546666666666
EPOCH 8521 ,ACC 76.07413333333332
EPOCH 8522 ,ACC 76.0846
EPOCH 8523 ,ACC 76.21153333333334
EPOCH 8524 ,ACC 76.42320000000001
EPOCH 8525 ,ACC 76.6138
EPOCH 8526 ,ACC 76.93126666666669
EPOCH 8527 ,ACC 77.33346666666667
EPOCH 8528 ,ACC 76.9524
EPOCH 8529 ,ACC 76.83593333333333
EPOCH 8530 ,ACC 77.02653333333332
EPOCH 8531 ,ACC 76.69846666666666
EPOCH 8532 ,ACC 77.0688
EPOCH 8533 ,ACC 77.72486666666667
EPOCH 8534 ,ACC 77.672
EPOCH 8535 ,ACC 76.85713333333334
EPOCH 8536 ,ACC 76.5186
EPOCH 8537 ,ACC 76.55026666666666
EPOCH 8538 ,ACC 76.87833333333333
EPOCH 8539 ,ACC 77.13233333333334
EPOCH 8540 ,ACC 76.76173333333334
EPOCH 8541 ,ACC 77.48153333333333
EPOCH 8542 ,ACC 77.38626666666666
EPOCH 8543 ,ACC 77.03706666666668
EPOCH 8544 ,ACC 77.59779999999999
EPOCH 8545 ,ACC 77.17460000000001
EPOCH 8546 ,ACC 77.14280000000001
EPOCH 8547 ,ACC 77.14273333333334
EPOCH 8548 ,ACC 76.81486666666666
EPOCH 8549 ,ACC 76.84666666666666
EPOCH 8550 ,ACC 77.39686666666665
EPOCH 8551 ,ACC 77.1322
EPOCH 8552 ,ACC 76.76193333333335
EPOCH 8553 ,ACC 76.63486666666667
EPOCH 8554 ,ACC 76.77246666666666
EPOCH 8555 ,ACC 76.77246666666665
EPOCH 8556 ,ACC 76.88893333333334
EPOCH 8557 ,ACC 76.93119999999999
EPOCH 8558 ,ACC 76.6244
EPOCH 8559 ,ACC 77.23806666666665
EPOCH 8560 ,ACC 77.07939999999999
EPOCH 8561 ,ACC 77.41799999999999
EPOCH 8562 ,ACC 76.95239999999998
EPOCH 8563 ,ACC 76.97346666666667
EPOCH 8564 ,ACC 76.7936
EPOCH 8565 ,ACC 76.97373333333331
EPOCH 8566 ,ACC 77.00533333333334
EPOCH 8567 ,ACC 76.4974
EPOCH 8568 ,ACC 76.75133333333333
EPOCH 8569 ,ACC 76.48693333333333
EPOCH 8570 ,ACC 76.71953333333333
EPOCH 8571 ,ACC 76.78306666666667
EPOCH 8572 ,ACC 77.24886666666666
EPOCH 8573 ,ACC 77.06886666666668
EPOCH 8574 ,ACC 77.26986666666667
EPOCH 8575 ,ACC 76.80413333333333
EPOCH 8576 ,ACC 76.8994
EPOCH 8577 ,ACC 77.15360000000001
EPOCH 8578 ,ACC 77.13233333333332
EPOCH 8579 ,ACC 76.963
EPOCH 8580 ,ACC 77.32286666666667
EPOCH 8581 ,ACC 77.32279999999999
EPOCH 8582 ,ACC 77.22746666666667
EPOCH 8583 ,ACC 77.30173333333333
EPOCH 8584 ,ACC 77.06893333333333
EPOCH 8585 ,ACC 77.40746666666668
EPOCH 8586 ,ACC 76.97353333333334
EPOCH 8587 ,ACC 77.53446666666666
EPOCH 8588 ,ACC 76.77246666666666
EPOCH 8589 ,ACC 76.97353333333332
EPOCH 8590 ,ACC 76.50793333333333
EPOCH 8591 ,ACC 76.9418
EPOCH 8592 ,ACC 76.77239999999999
EPOCH 8593 ,ACC 76.4338
EPOCH 8594 ,ACC 77.06873333333333
EPOCH 8595 ,ACC 76.78306666666667
EPOCH 8596 ,ACC 76.51853333333334
EPOCH 8597 ,ACC 77.11100000000002
EPOCH 8598 ,ACC 77.15346666666667
EPOCH 8599 ,ACC 77.31213333333334
EPOCH 8600 ,ACC 76.85713333333334
EPOCH 8601 ,ACC 76.78306666666667
EPOCH 8602 ,ACC 76.85719999999999
EPOCH 8603 ,ACC 76.7618
EPOCH 8604 ,ACC 76.5714
EPOCH 8605 ,ACC 76.6032
EPOCH 8606 ,ACC 76.44446666666666
EPOCH 8607 ,ACC 76.91000000000001
EPOCH 8608 ,ACC 76.24346666666665
EPOCH 8609 ,ACC 77.10059999999999
EPOCH 8610 ,ACC 76.60319999999999
EPOCH 8611 ,ACC 76.51839999999999
EPOCH 8612 ,ACC 76.65613333333333
EPOCH 8613 ,ACC 76.51846666666667
EPOCH 8614 ,ACC 76.8464
EPOCH 8615 ,ACC 76.01060000000001
EPOCH 8616 ,ACC 76.0424
EPOCH 8617 ,ACC 76.41266666666667
EPOCH 8618 ,ACC 76.77233333333334
EPOCH 8619 ,ACC 76.71953333333333
EPOCH 8620 ,ACC 76.64560000000002
EPOCH 8621 ,ACC 76.59246666666668
EPOCH 8622 ,ACC 77.06866666666669
EPOCH 8623 ,ACC 76.8148
EPOCH 8624 ,ACC 76.93133333333334
EPOCH 8625 ,ACC 77.2486
EPOCH 8626 ,ACC 77.00533333333333
EPOCH 8627 ,ACC 76.57146666666668
EPOCH 8628 ,ACC 76.46566666666668
EPOCH 8629 ,ACC 76.82533333333332
EPOCH 8630 ,ACC 76.63493333333332
EPOCH 8631 ,ACC 76.93126666666667
EPOCH 8632 ,ACC 76.9522
EPOCH 8633 ,ACC 76.88886666666667
EPOCH 8634 ,ACC 77.3334
EPOCH 8635 ,ACC 76.32813333333334
EPOCH 8636 ,ACC 76.63499999999999
EPOCH 8637 ,ACC 76.83593333333333
EPOCH 8638 ,ACC 77.13226666666667
EPOCH 8639 ,ACC 76.58193333333332
EPOCH 8640 ,ACC 77.03699999999999
EPOCH 8641 ,ACC 76.64546666666666
EPOCH 8642 ,ACC 76.74066666666667
EPOCH 8643 ,ACC 76.99473333333331
EPOCH 8644 ,ACC 77.18506666666666
